"Gene","log2FoldChange","pvalue","padj","logP","status"
"TBX5",-2.129,5.655e-08,0.0004191,7.24756739073853,"Down"
"IFITM1",-1.687,3.735e-06,0.006809,5.42770939384858,"Down"
"EMILIN2",1.534,2.976e-06,0.006809,5.52636707312616,"Up"
"LAMA2",-1.425,2.39e-06,0.006809,5.62160209905186,"Down"
"CAV2",-1.052,3.213e-06,0.006809,5.49308927444848,"Down"
"TNN",-1.658,8.973e-06,0.01472,5.04706233224902,"Down"
"POU3F4",1.181,1.062e-05,0.01584,4.97387548325455,"Up"
"COL13A1",-1.647,1.394e-05,0.01592,4.85573722623801,"Down"
"IFITM3",-1.61,1.202e-05,0.01592,4.92009553233328,"Down"
"SHISA3",-1.477,1.31e-05,0.01592,4.88272870434424,"Down"
"LOC285954",1.05,1.456e-05,0.01592,4.83683862502298,"Up"
"VEPH1",1.137,2.211e-05,0.02267,4.65541125742129,"Up"
"ARHGAP29",-1.526,3.675e-05,0.03547,4.43474265657979,"Down"
"KIAA1755",-1.562,3.972e-05,0.0362,4.40099076017666,"Down"
"LAMC3",-1.563,4.29e-05,0.03704,4.36754270781528,"Down"
"ITM2A",-1.398,4.972e-05,0.04078,4.30346888003039,"Down"
"DTHD1",1.54,5.594e-05,0.04371,4.25227753796449,"Up"
"CEBPD",-1.202,7.859e-05,0.05606,4.10463271122664,"Down"
"DMBX1",-1.425,9.529e-05,0.06486,4.02095267305203,"Down"
"PAPLN",-1.253,9.883e-05,0.06486,4.00511120463509,"Down"
"ADM",-1.357,0.0001089,0.06872,3.96297212024422,"Down"
"COL2A1",-1.187,0.0001424,0.07794,3.84649001069916,"Down"
"HS3ST3A1",-1.004,0.0001388,0.07794,3.85761053388116,"Down"
"DYSF",-1.03,0.0001425,0.07794,3.84618513565547,"Down"
"PI16",1.495,0.0001297,0.07794,3.88706002391592,"Up"
"CDC42EP5",-1.355,0.0001581,0.08146,3.80106813006779,"Down"
"ZNF391",-1.024,0.0001913,0.09512,3.7182850299727,"Down"
"GALNTL2",1.075,0.0002298,0.1109,3.63864997564773,"Up"
"C4orf45",1.288,0.0002472,0.1159,3.60695153358322,"Up"
"PDE1B",1.053,0.0003356,0.1449,3.47417804784334,"Up"
"BCAN",1.117,0.0003698,0.1477,3.43203309317685,"Up"
"APLNR",-1.365,0.000378,0.1477,3.42250820016277,"Down"
"CILP",-1.11,0.0003582,0.1477,3.44587441848699,"Down"
"TEC",-1.373,0.0003701,0.1477,3.43168091490489,"Down"
"IGF2-AS1",-1.235,0.0005835,0.1665,3.23395913961861,"Down"
"RPLP0P2",-1.096,0.0005689,0.1665,3.24496406623223,"Down"
"BHLHE40",-1.127,0.0004785,0.1665,3.32011805788714,"Down"
"PLSCR4",-1.317,0.0004978,0.1665,3.30294510772743,"Down"
"KCNQ3",1.147,0.000483,0.1665,3.31605286924849,"Up"
"TIMP1",-1.15,0.0005267,0.1665,3.27843668164252,"Down"
"CAV1",-1.115,0.0006722,0.1869,3.17250149186654,"Down"
"HSPG2",-1.218,0.0007963,0.1947,3.09892328427375,"Down"
"CYR61",-1.102,0.0008071,0.1947,3.09307265269104,"Down"
"MYOF",-1.194,0.0007397,0.1947,3.13094438129809,"Down"
"COL4A1",-1.252,0.0007866,0.1947,3.10424605792627,"Down"
"ICAM1",-1.144,0.0007795,0.1947,3.10818388047514,"Down"
"ACSF2",-1.142,0.0009448,0.2183,3.02466011539454,"Down"
"ITPR1",-1.118,0.00102,0.226,2.99139982823808,"Down"
"FAM180B",1.249,0.001146,0.2399,2.94081538236863,"Up"
"POU2F3",-1.273,0.001114,0.2399,2.95311480916229,"Down"
"COL5A2",-1.262,0.001155,0.2399,2.93741801577184,"Down"
"SSC5D",-1.126,0.001229,0.2453,2.91044811711355,"Down"
"PLAT",-1.103,0.001226,0.2453,2.9115095298176,"Down"
"ADAMTS19",-1.199,0.001348,0.2543,2.8703101078007,"Down"
"LEFTY2",-1.225,0.001414,0.2578,2.84955059053912,"Down"
"UAP1L1",-1.113,0.001454,0.2622,2.83743559347698,"Down"
"RAB27A",-1.073,0.001516,0.2702,2.81930079870397,"Down"
"OSMR",-1.226,0.001749,0.2988,2.75721019052132,"Down"
"TMC6",-1.078,0.001977,0.3119,2.70399333068633,"Down"
"GSN",-1.117,0.001977,0.3119,2.70399333068633,"Down"
"SLC27A6",-1.196,0.001998,0.3121,2.69940451611004,"Down"
"COL4A2",-1.013,0.002192,0.3157,2.65915945018767,"Down"
"WFDC1",-1.162,0.002149,0.3157,2.66776358450856,"Down"
"IL1R1",-1.185,0.00248,0.3362,2.60554831917378,"Down"
"POSTN",-1.176,0.002706,0.35,2.5676722077384,"Down"
"CBLN1",1.066,0.002768,0.35,2.55783391421528,"Up"
"ALPK2",-1.108,0.002789,0.35,2.55455148573395,"Down"
"NFATC2",-1.108,0.002726,0.35,2.56447414850135,"Down"
"ABHD14B",-1.03,0.002859,0.35,2.54378584464201,"Down"
"COL8A1",-1.171,0.002841,0.35,2.54652876627706,"Down"
"COL11A1",-1.145,0.002903,0.3528,2.53715296416833,"Down"
"PODN",-1.155,0.003085,0.3722,2.51074483163074,"Down"
"NET1",-1.015,0.00311,0.3724,2.50723961097316,"Down"
"IL13RA1",-1.106,0.003139,0.3731,2.50320868429996,"Down"
"TRPM2",1.05,0.003246,0.3798,2.48865148450979,"Up"
"SLCO2A1",-1.094,0.003293,0.3798,2.48240826928809,"Down"
"DACT2",-1.06,0.00331,0.3798,2.48017200622428,"Down"
"FAM46B",-1.002,0.00347,0.39,2.45967052520913,"Down"
"FOXL1",-1.136,0.003579,0.3965,2.44623830161,"Down"
"HEPACAM2",1.116,0.003727,0.3999,2.42864060724616,"Up"
"SPSB1",-1.05,0.003878,0.4105,2.41139219525731,"Down"
"C1QL1",-1.072,0.003907,0.4105,2.40815658877522,"Down"
"CBLN2",1.072,0.003934,0.4105,2.40516564441668,"Up"
"LOC100505806",-1.069,0.003912,0.4105,2.40760115388444,"Down"
"CRISPLD2",-1.115,0.004242,0.4116,2.37242933581946,"Down"
"DPP4",-1.127,0.004023,0.4116,2.39544996742874,"Down"
"DPY19L2P3",1.061,0.00448,0.4116,2.34872198600186,"Up"
"LOC339862",-1.109,0.004578,0.415,2.33932421166148,"Down"
"CMTM5",1.096,0.004868,0.4341,2.31264943044197,"Up"
"GPC3",-1.073,0.005233,0.4542,2.28124926526033,"Down"
"PTPRB",-1.079,0.005753,0.4656,2.2401056259745,"Down"
"UACA",-1.058,0.005562,0.4656,2.25476901547186,"Down"
"PRDM6",-1.068,0.005688,0.4656,2.24504041227829,"Down"
"PMEL",-1.007,0.005987,0.4666,2.22279074185432,"Down"
"GLIPR1",-1.05,0.006001,0.4666,2.2217763732339,"Down"
"C7",-1.072,0.005919,0.4666,2.22775166002815,"Down"
"SERPINF1",-1.026,0.006158,0.4721,2.21056031543282,"Down"
"PLEKHH2",-1.032,0.006134,0.4721,2.21225622835353,"Down"
"GYPC",-1.042,0.006102,0.4721,2.21452779669361,"Down"
"SYNPO2",-1.065,0.006232,0.4734,2.20537255533549,"Down"
"TNFAIP6",-1.011,0.006348,0.4777,2.19736308191719,"Down"
"FAM150B",-1.066,0.006477,0.4827,2.18862610294611,"Down"
"TM4SF1",-1.051,0.006532,0.4827,2.18495382393537,"Down"
"KRT19",-1.027,0.006764,0.4867,2.1697964010743,"Down"
"PCDHGB7",1.014,0.006713,0.4867,2.17308335281508,"Up"
"SLFN11",-1.06,0.006835,0.4872,2.16526148109616,"Down"
"CDCP1",-1.047,0.007063,0.4931,2.15101079374883,"Down"
"A2M",-1.048,0.00719,0.4935,2.14327110961712,"Down"
"SNAI1",-1.023,0.00725,0.4935,2.13966199342901,"Down"
"L1TD1",-1.033,0.008321,0.5206,2.07982447798998,"Down"
